2026-08-14 15:36:27,661 | INFO | utils.human_approval | Approval requests pending: 1
2026-08-14 15:38:53,933 | INFO | agent_framework | Function duration: 0.214070s
2026-08-14 15:38:53,933 | WARNING | agent_framework | Function 'update_customer' raised an exception; returning an error result to the model. Set include_detailed_errors=True for the full detail. Exception: HTTPStatusError("Client error '422 Unprocessable Entity' for url 'http://127.0.0.1:8000/api/business-central/companies/b497dc51-8376-f111-a5be-6045bdfb7c14/customers/16d5e0cd-c797-f111-8072-70a8a56939de?etag=W%2F%22JzE5Ozc3MzMxNzgzNDY3MjcxOTUwMzUxOzAwOyc%3D%22'\nFor more information check: https://developer.mozilla.org/en-US/docs/Web/HTTP/Status/422")
2026-08-14 15:40:39,769 | INFO | utils.human_approval | Approval requests pending: 1
2026-08-14 15:40:39,769 | INFO | utils.human_approval | Tool requested: update_customer
2026-08-14 15:40:39,769 | INFO | utils.human_approval | Arguments: {"company_id":"b497dc51-8376-f111-a5be-6045bdfb7c14","customer_id":"16d5e0cd-c797-f111-8072-70a8a56939de","customer":{"phoneNumber":"9876500000","website":"https://contosoltd.com"},"etag":"W/\"JzE5Ozc3MzMxNzgzNDY3MjcxOTUwMzUxOzAwOyc=\""}
2026-08-14 15:41:17,214 | INFO | utils.human_approval | Approval decision: Approved
2026-08-14 15:41:17,214 | INFO | agent_framework | Function name: update_customer
2026-08-14 15:41:17,411 | ERROR | agent_framework | Function failed. Error: Client error '422 Unprocessable Entity' for url 'http://127.0.0.1:8000/api/business-central/companies/b497dc51-8376-f111-a5be-6045bdfb7c14/customers/16d5e0cd-c797-f111-8072-70a8a56939de?etag=W%2F%22JzE5Ozc3MzMxNzgzNDY3MjcxOTUwMzUxOzAwOyc%3D%22'
For more information check: https://developer.mozilla.org/en-US/docs/Web/HTTP/Status/422
2026-08-14 15:41:17,411 | INFO | agent_framework | Function duration: 0.200752s
2026-08-14 15:41:17,411 | WARNING | agent_framework | Function 'update_customer' raised an exception; returning an error result to the model. Set include_detailed_errors=True for the full detail. Exception: HTTPStatusError("Client error '422 Unprocessable Entity' for url 'http://127.0.0.1:8000/api/business-central/companies/b497dc51-8376-f111-a5be-6045bdfb7c14/customers/16d5e0cd-c797-f111-8072-70a8a56939de?etag=W%2F%22JzE5Ozc3MzMxNzgzNDY3MjcxOTUwMzUxOzAwOyc%3D%22'\nFor more information check: https://developer.mozilla.org/en-US/docs/Web/HTTP/Status/422")
2026-08-14 15:41:27,483 | INFO | utils.human_approval | Approval requests pending: 1
2026-08-14 15:41:27,483 | INFO | utils.human_approval | Tool requested: update_customer
2026-08-14 15:41:27,483 | INFO | utils.human_approval | Arguments: {"company_id":"b497dc51-8376-f111-a5be-6045bdfb7c14","customer_id":"16d5e0cd-c797-f111-8072-70a8a56939de","customer":{"phoneNumber":"9876500000","website":"https://contosoltd.com"},"etag":"W/\"JzE5Ozc3MzMxNzgzNDY3MjcxOTUwMzUxOzAwOyc=\""}
2026-08-14 15:41:30,514 | INFO | utils.human_approval | Approval decision: Approved
2026-08-14 15:41:30,514 | INFO | agent_framework | Function name: update_customer
2026-08-14 15:41:30,704 | ERROR | agent_framework | Function failed. Error: Client error '422 Unprocessable Entity' for url 'http://127.0.0.1:8000/api/business-central/companies/b497dc51-8376-f111-a5be-6045bdfb7c14/customers/16d5e0cd-c797-f111-8072-70a8a56939de?etag=W%2F%22JzE5Ozc3MzMxNzgzNDY3MjcxOTUwMzUxOzAwOyc%3D%22'
For more information check: https://developer.mozilla.org/en-US/docs/Web/HTTP/Status/422
2026-08-14 15:41:30,704 | INFO | agent_framework | Function duration: 0.195024s
2026-08-14 15:41:30,704 | WARNING | agent_framework | Function 'update_customer' raised an exception; returning an error result to the model. Set include_detailed_errors=True for the full detail. Exception: HTTPStatusError("Client error '422 Unprocessable Entity' for url 'http://127.0.0.1:8000/api/business-central/companies/b497dc51-8376-f111-a5be-6045bdfb7c14/customers/16d5e0cd-c797-f111-8072-70a8a56939de?etag=W%2F%22JzE5Ozc3MzMxNzgzNDY3MjcxOTUwMzUxOzAwOyc%3D%22'\nFor more information check: https://developer.mozilla.org/en-US/docs/Web/HTTP/Status/422")
2026-08-14 15:41:35,727 | INFO | agent_framework | Function name: get_customer
2026-08-14 15:41:37,102 | INFO | agent_framework | Function get_customer succeeded.
2026-08-14 15:41:37,102 | INFO | agent_framework | Function duration: 1.370277s
